ID,mean
ID798,25.0
ID741,25.0
ID855,25.0
ID912,25.0
ID969,25.0
ID1083,23.752941176470586
ID1140,23.0
ID1026,25.0
ID970,25.0
ID1027,25.0
ID971,25.0
ID972,25.623529411764704
ID1028,25.0
ID1029,25.623529411764704
ID1085,23.752941176470586
ID1086,25.152941176470588
ID1084,23.752941176470586
ID1141,23.0
ID1142,23.0
ID1143,24.870588235294115
ID1087,26.0
ID1144,26.0
ID1145,26.0
ID1088,26.0
ID1031,26.0
ID1030,26.0
ID973,26.0
ID974,26.0
ID917,26.0
ID916,26.0
ID860,26.0
ID859,26.0
ID915,25.623529411764704
ID858,25.623529411764704
ID914,25.0
ID913,25.0
ID856,25.0
ID857,25.0
ID800,25.0
ID801,25.623529411764704
ID799,25.0
ID742,25.0
ID743,25.0
ID744,25.623529411764707
ID745,26.0
ID802,26.0
ID803,26.0
ID746,26.0
ID687,25.623529411764704
ID688,26.0
ID689,26.0
ID632,26.0
ID631,26.0
ID575,26.0
ID574,26.0
ID630,25.623529411764704
ID573,25.623529411764704
ID686,25.0
ID629,25.0
ID685,25.0
ID628,25.0
ID572,25.0
ID571,25.0
ID570,25.0
ID627,25.0
ID684,25.0
ID513,25.0
ID456,25.0
ID399,25.0
ID400,25.0
ID401,25.0
ID402,25.0
ID457,25.0
ID458,25.0
ID459,25.0
ID514,25.0
ID515,25.0
ID516,25.388235294117646
ID460,25.0
ID517,25.623529411764704
ID518,25.623529411764704
ID461,25.0
ID404,25.0
ID403,25.0
ID345,25.0
ID346,25.0
ID347,25.0
ID405,25.0
ID348,25.0
ID462,25.0
ID406,25.0
ID463,25.0
ID349,25.0
ID407,25.0
ID350,25.0
ID408,25.0
ID351,25.0
ID352,25.0
ID409,25.0
ID465,25.0
ID466,25.0
ID464,25.0
ID521,25.623529411764704
ID520,25.623529411764704
ID522,25.623529411764704
ID523,25.623529411764704
ID579,26.0
ID580,26.0
ID578,26.0
ID577,26.0
ID576,26.0
ID519,25.623529411764704
ID633,26.0
ID634,26.0
ID691,26.0
ID690,26.0
ID747,26.0
ID748,26.0
ID692,26.0
ID693,26.0
ID749,26.0
ID750,26.0
ID751,26.0
ID694,26.0
ID637,26.0
ID636,26.0
ID635,26.0
ID581,26.0
ID638,26.0
ID582,24.752941176470586
ID639,24.752941176470586
ID696,24.752941176470586
ID695,26.0
ID752,26.0
ID753,24.752941176470586
ID697,24.0
ID754,24.0
ID698,24.0
ID755,24.0
ID756,24.0
ID699,24.0
ID642,24.0
ID641,24.0
ID640,24.0
ID583,24.0
ID584,24.0
ID585,24.0
ID528,24.0
ID527,24.0
ID526,24.0
ID470,24.0
ID471,24.0
ID469,24.0
ID468,24.376470588235293
ID525,24.61176470588235
ID524,25.623529411764704
ID467,25.0
ID411,24.376470588235293
ID410,25.0
ID353,25.0
ID354,24.376470588235293
ID412,24.0
ID355,24.0
ID413,24.0
ID414,24.0
ID356,24.0
ID357,24.0
ID415,24.0
ID358,24.0
ID416,22.752941176470586
ID359,22.752941176470586
ID472,24.0
ID473,22.752941176470586
ID529,24.0
ID586,24.0
ID530,22.752941176470586
ID587,22.752941176470586
ID474,22.0
ID531,22.0
ID588,22.0
ID532,22.0
ID589,22.0
ID475,22.0
ID418,22.0
ID417,22.0
ID360,22.0
ID361,22.0
ID362,22.0
ID419,22.0
ID363,21.376470588235293
ID420,21.376470588235293
ID476,22.0
ID477,21.376470588235293
ID478,21.0
ID421,21.0
ID364,21.0
ID422,21.0
ID365,21.0
ID423,21.0
ID366,21.0
ID479,21.0
ID480,21.0
ID535,21.623529411764707
ID536,21.623529411764707
ID537,21.623529411764707
ID594,22.0
ID593,22.0
ID592,22.0
ID591,22.0
ID534,21.764705882352942
ID533,22.0
ID590,22.0
ID647,22.0
ID648,22.0
ID646,22.0
ID649,22.0
ID650,22.0
ID651,22.0
ID706,22.0
ID707,22.0
ID708,22.0
ID764,22.0
ID765,22.0
ID763,22.0
ID762,22.0
ID705,22.0
ID704,22.0
ID703,22.0
ID761,22.0
ID760,22.0
ID759,22.0
ID702,22.0
ID758,22.752941176470586
ID701,22.752941176470586
ID644,22.752941176470586
ID645,22.0
ID643,24.0
ID700,24.0
ID757,24.0
ID813,24.0
ID814,24.0
ID815,23.141176470588235
ID871,24.0
ID872,23.376470588235293
ID870,24.0
ID927,24.0
ID928,24.0
ID984,24.0
ID985,24.0
ID929,23.376470588235293
ID986,23.376470588235293
ID873,23.0
ID930,23.0
ID987,23.0
ID931,23.0
ID988,23.0
ID874,23.0
ID817,22.623529411764707
ID816,22.623529411764707
ID818,22.623529411764707
ID819,22.623529411764707
ID875,23.0
ID876,23.0
ID877,23.0
ID820,22.623529411764707
ID821,22.623529411764707
ID822,22.623529411764707
ID879,23.0
ID878,23.0
ID934,23.0
ID935,23.0
ID936,23.0
ID993,23.0
ID992,23.0
ID991,23.0
ID990,23.0
ID933,23.0
ID932,23.0
ID989,23.0
ID1045,23.0
ID1046,23.0
ID1047,23.0
ID1048,23.0
ID1049,23.0
ID1050,23.0
ID1105,23.0
ID1106,23.0
ID1107,23.0
ID1163,23.0
ID1164,23.0
ID1162,23.0
ID1161,23.75294117647059
ID1104,23.47058823529412
ID1103,24.247058823529414
ID1102,24.247058823529414
ID1159,25.0
ID1160,25.0
ID1158,25.0
ID1101,24.247058823529414
ID1157,25.0
ID1100,24.38823529411765
ID1043,23.376470588235293
ID1044,23.0
ID1042,24.0
ID1041,24.0
ID1098,24.623529411764707
ID1099,24.623529411764707
ID1156,25.0
ID1155,25.0
ID1154,25.0
ID1153,25.0
ID1097,24.623529411764707
ID1096,24.623529411764707
ID1040,24.0
ID1039,24.0
ID1095,25.141176470588235
ID1038,24.752941176470586
ID1152,25.376470588235293
ID1151,26.0
ID1094,26.0
ID1150,26.0
ID1093,26.0
ID1036,26.0
ID1037,26.0
ID980,26.0
ID979,26.0
ID981,24.752941176470586
ID982,24.0
ID983,24.0
ID926,24.0
ID925,24.0
ID924,24.752941176470586
ID868,24.0
ID867,24.752941176470586
ID869,24.0
ID812,24.0
ID811,24.0
ID810,24.752941176470586
ID866,26.0
ID809,26.0
ID808,26.0
ID865,26.0
ID922,26.0
ID923,26.0
ID978,26.0
ID921,26.0
ID977,26.0
ID920,26.0
ID976,26.0
ID919,26.0
ID864,26.0
ID863,26.0
ID862,26.0
ID807,26.0
ID806,26.0
ID805,26.0
ID861,26.0
ID804,26.0
ID918,26.0
ID975,26.0
ID1032,26.0
ID1089,26.0
ID1033,26.0
ID1090,26.0
ID1034,26.0
ID1035,26.0
ID1091,26.0
ID1092,26.0
ID1149,26.0
ID1148,26.0
ID1147,26.0
ID1146,26.0
ID1202,26.0
ID1203,26.0
ID1259,26.0
ID1260,26.0
ID1204,26.0
ID1261,26.0
ID1205,26.0
ID1206,26.0
ID1207,26.0
ID1263,26.0
ID1264,26.0
ID1262,26.0
ID1318,25.376470588235293
ID1319,25.76470588235294
ID1320,26.0
ID1321,26.0
ID1377,26.0
ID1378,26.0
ID1376,25.623529411764704
ID1375,25.0
ID1317,25.376470588235293
ID1374,25.0
ID1316,25.376470588235293
ID1373,25.0
ID1430,25.0
ID1431,25.0
ID1432,25.0
ID1487,25.0
ID1488,25.0
ID1544,25.0
ID1545,25.0
ID1489,25.0
ID1546,25.0
ID1433,25.623529411764704
ID1490,25.623529411764704
ID1434,26.0
ID1491,26.0
ID1547,25.623529411764704
ID1548,26.0
ID1549,26.0
ID1492,26.0
ID1435,26.0
ID1379,26.0
ID1436,26.0
ID1380,25.376470588235293
ID1437,25.376470588235293
ID1493,26.0
ID1550,26.0
ID1494,25.376470588235293
ID1551,25.376470588235293
ID1495,25.0
ID1438,25.0
ID1552,25.0
ID1496,25.0
ID1553,25.0
ID1554,25.0
ID1497,25.0
ID1439,25.0
ID1440,25.0
ID1383,25.0
ID1382,25.0
ID1381,25.0
ID1326,25.0
ID1325,25.0
ID1324,25.0
ID1268,25.0
ID1269,25.0
ID1267,25.0
ID1266,25.376470588235293
ID1323,25.376470588235293
ID1322,26.0
ID1265,26.0
ID1209,25.376470588235293
ID1208,26.0
ID1210,25.0
ID1211,25.0
ID1212,25.0
ID1213,25.0
ID1214,25.0
ID1270,25.0
ID1271,25.0
ID1327,25.0
ID1384,25.0
ID1328,25.388235294117646
ID1385,25.623529411764704
ID1272,25.0
ID1329,25.623529411764704
ID1386,26.0
ID1330,25.623529411764704
ID1387,26.0
ID1273,25.0
ID1216,25.0
ID1215,25.0
ID1218,23.75294117647059
ID1217,25.0
ID1274,25.0
ID1275,23.75294117647059
ID1276,23.0
ID1219,23.0
ID1220,23.0
ID1221,23.0
ID1278,23.0
ID1277,23.0
ID1333,24.247058823529414
ID1334,24.247058823529414
ID1335,24.247058823529414
ID1332,24.764705882352942
ID1389,25.376470588235293
ID1331,25.623529411764704
ID1388,26.0
ID1444,26.0
ID1445,26.0
ID1446,25.376470588235293
ID1447,25.0
ID1390,25.0
ID1391,25.0
ID1392,25.0
ID1448,25.0
ID1449,25.0
ID1504,25.0
ID1505,25.0
ID1506,25.0
ID1563,25.0
ID1562,25.0
ID1561,25.0
ID1560,25.376470588235293
ID1503,25.376470588235293
ID1502,26.0
ID1501,26.0
ID1558,26.0
ID1559,26.0
ID1557,26.0
ID1500,26.0
ID1556,25.623529411764704
ID1499,25.623529411764704
ID1443,26.0
ID1442,25.623529411764704
ID1441,25.0
ID1498,25.0
ID1555,25.0
ID1611,25.623529411764704
ID1612,25.623529411764704
ID1613,26.24705882352941
ID1669,26.0
ID1670,26.623529411764707
ID1668,26.0
ID1725,26.0
ID1726,26.0
ID1782,26.0
ID1727,26.623529411764707
ID1671,27.0
ID1728,27.0
ID1729,27.0
ID1672,27.0
ID1615,26.623529411764707
ID1614,26.623529411764707
ID1616,26.623529411764707
ID1617,26.38823529411765
ID1673,27.0
ID1674,27.0
ID1618,26.247058823529407
ID1675,27.0
ID1619,26.247058823529407
ID1620,26.247058823529407
ID1677,27.0
ID1676,27.0
ID1732,27.0
ID1733,27.0
ID1734,27.0
ID1731,27.0
ID1730,27.0
ID1786,27.0
ID1787,27.0
ID1788,27.0
ID1843,27.0
ID1844,27.0
ID1845,27.0
ID1846,27.0
ID1789,27.0
ID1790,27.0
ID1791,27.0
ID1847,27.0
ID1848,27.0
ID1903,27.0
ID1904,27.0
ID1905,27.0
ID1962,27.0
ID1961,27.0
ID1960,27.0
ID1959,27.0
ID1902,27.0
ID1901,27.0
ID1900,27.0
ID1958,27.0
ID1957,27.0
ID1899,27.0
ID1956,27.0
ID1955,26.247058823529414
ID1898,26.38823529411765
ID1842,27.0
ID1841,26.623529411764707
ID1785,27.0
ID1784,26.623529411764707
ID1840,26.0
