ID,mean
ID798,188.11764705882354
ID741,185.0
ID855,190.0
ID912,190.0
ID969,190.0
ID1083,185.63529411764705
ID1140,183.0
ID1026,190.0
ID970,190.0
ID1027,190.0
ID971,190.0
ID972,200.6
ID1028,190.0
ID1029,200.6
ID1085,185.63529411764705
ID1086,198.56470588235294
ID1084,185.63529411764705
ID1141,183.0
ID1142,183.0
ID1143,197.34117647058827
ID1087,206.3764705882353
ID1144,206.0
ID1145,206.0
ID1088,206.3764705882353
ID1031,207.0
ID1030,207.0
ID973,207.0
ID974,207.0
ID917,207.0
ID916,207.0
ID860,207.0
ID859,207.0
ID915,200.6
ID858,200.6
ID914,190.0
ID913,190.0
ID856,190.0
ID857,190.0
ID800,188.11764705882354
ID801,197.77647058823527
ID799,188.11764705882354
ID742,185.0
ID743,185.0
ID744,193.1058823529412
ID745,198.0
ID802,203.61176470588234
ID803,203.61176470588234
ID746,198.0
ID687,193.1058823529412
ID688,198.0
ID689,198.0
ID632,198.0
ID631,198.0
ID575,198.0
ID574,198.0
ID630,193.1058823529412
ID573,193.1058823529412
ID686,185.0
ID629,185.0
ID685,185.0
ID628,185.0
ID572,185.0
ID571,185.0
ID570,185.0
ID627,185.0
ID684,185.0
ID513,184.6235294117647
ID456,184.0
ID399,184.0
ID400,184.0
ID401,184.0
ID402,190.23529411764707
ID457,184.0
ID458,184.0
ID459,190.23529411764707
ID514,184.6235294117647
ID515,184.6235294117647
ID516,192.0235294117647
ID460,194.0
ID517,196.49411764705883
ID518,196.49411764705883
ID461,194.0
ID404,194.0
ID403,194.0
ID345,190.23529411764707
ID346,194.0
ID347,194.0
ID405,194.0
ID348,194.0
ID462,194.0
ID406,194.0
ID463,194.0
ID349,194.0
ID407,198.36470588235295
ID350,198.36470588235295
ID408,201.0
ID351,201.0
ID352,201.0
ID409,201.0
ID465,201.0
ID466,201.0
ID464,198.36470588235295
ID521,201.24705882352941
ID520,196.49411764705883
ID522,204.11764705882354
ID523,204.11764705882354
ID579,206.0
ID580,206.0
ID578,202.98823529411766
ID577,198.0
ID576,198.0
ID519,196.49411764705883
ID633,198.0
ID634,198.0
ID691,198.0
ID690,198.0
ID747,198.0
ID748,198.0
ID692,202.98823529411766
ID693,206.0
ID749,202.98823529411766
ID750,206.0
ID751,206.0
ID694,206.0
ID637,206.0
ID636,206.0
ID635,202.98823529411766
ID581,206.0
ID638,206.0
ID582,184.1764705882353
ID639,184.1764705882353
ID696,184.1764705882353
ID695,206.0
ID752,206.0
ID753,184.1764705882353
ID697,171.0
ID754,171.0
ID698,171.0
ID755,171.0
ID756,171.0
ID699,171.0
ID642,171.0
ID641,171.0
ID640,171.0
ID583,171.0
ID584,171.0
ID585,171.0
ID528,175.5176470588235
ID527,175.5176470588235
ID526,175.5176470588235
ID470,183.0
ID471,183.0
ID469,183.0
ID468,189.7764705882353
ID525,186.29411764705884
ID524,204.11764705882354
ID467,201.0
ID411,189.7764705882353
ID410,201.0
ID353,201.0
ID354,189.7764705882353
ID412,183.0
ID355,183.0
ID413,183.0
ID414,183.0
ID356,183.0
ID357,183.0
ID415,183.0
ID358,183.0
ID416,159.30588235294118
ID359,159.30588235294118
ID472,183.0
ID473,159.30588235294118
ID529,175.5176470588235
ID586,171.0
ID530,157.25882352941176
ID587,156.03529411764706
ID474,145.0
ID531,146.24705882352941
ID588,147.0
ID532,146.24705882352941
ID589,147.0
ID475,145.0
ID418,145.0
ID417,145.0
ID360,145.0
ID361,145.0
ID362,145.0
ID419,145.0
ID363,145.6235294117647
ID420,145.6235294117647
ID476,145.0
ID477,145.6235294117647
ID478,146.0
ID421,146.0
ID364,146.0
ID422,146.0
ID365,146.0
ID423,146.0
ID366,146.0
ID479,146.0
ID480,146.0
ID535,145.3764705882353
ID536,145.3764705882353
ID537,145.3764705882353
ID594,145.0
ID593,145.0
ID592,145.0
ID591,145.75294117647059
ID534,145.70588235294116
ID533,146.24705882352941
ID590,147.0
ID647,147.0
ID648,145.75294117647059
ID646,147.0
ID649,145.0
ID650,145.0
ID651,145.0
ID706,145.0
ID707,145.0
ID708,145.0
ID764,145.0
ID765,145.0
ID763,145.0
ID762,145.75294117647059
ID705,145.75294117647059
ID704,147.0
ID703,147.0
ID761,147.0
ID760,147.0
ID759,147.0
ID702,147.0
ID758,156.03529411764706
ID701,156.03529411764706
ID644,156.03529411764706
ID645,147.0
ID643,171.0
ID700,171.0
ID757,171.0
ID813,174.11764705882354
ID814,174.11764705882354
ID815,161.4823529411765
ID871,176.0
ID872,164.7764705882353
ID870,176.0
ID927,176.0
ID928,176.0
ID984,176.0
ID985,176.0
ID929,164.7764705882353
ID986,164.7764705882353
ID873,158.0
ID930,158.0
ID987,158.0
ID931,158.0
ID988,158.0
ID874,158.0
ID817,153.85882352941178
ID816,153.85882352941178
ID818,153.85882352941178
ID819,151.44705882352943
ID875,158.0
ID876,154.88235294117646
ID877,153.0
ID820,149.98823529411766
ID821,149.98823529411766
ID822,149.98823529411766
ID879,153.0
ID878,153.0
ID934,153.0
ID935,153.0
ID936,153.0
ID993,153.0
ID992,153.0
ID991,153.0
ID990,154.88235294117646
ID933,154.88235294117646
ID932,158.0
ID989,158.0
ID1045,158.0
ID1046,158.0
ID1047,154.88235294117646
ID1048,153.0
ID1049,153.0
ID1050,153.0
ID1105,160.4823529411765
ID1106,160.4823529411765
ID1107,160.4823529411765
ID1163,165.0
ID1164,165.0
ID1162,165.0
ID1161,171.0235294117647
ID1104,164.95294117647057
ID1103,172.3411764705882
ID1102,172.3411764705882
ID1159,181.0
ID1160,181.0
ID1158,181.0
ID1101,172.3411764705882
ID1157,181.3764705882353
ID1100,175.11764705882354
ID1043,164.7764705882353
ID1044,158.0
