ID,mean
ID798,53.37647058823529
ID741,54.0
ID855,53.0
ID912,53.0
ID969,53.0
ID1083,44.89411764705883
ID1140,40.0
ID1026,53.0
ID970,53.0
ID1027,53.0
ID971,53.0
ID972,51.129411764705885
ID1028,53.0
ID1029,51.129411764705885
ID1085,44.89411764705883
ID1086,47.294117647058826
ID1084,44.89411764705883
ID1141,40.0
ID1142,40.0
ID1143,44.98823529411764
ID1087,48.752941176470586
ID1144,48.0
ID1145,48.0
ID1088,48.752941176470586
ID1031,50.0
ID1030,50.0
ID973,50.0
ID974,50.0
ID917,50.0
ID916,50.0
ID860,50.0
ID859,50.0
ID915,51.129411764705885
ID858,51.129411764705885
ID914,53.0
ID913,53.0
ID856,53.0
ID857,53.0
ID800,53.37647058823529
ID801,52.21176470588235
ID799,53.37647058823529
ID742,54.0
ID743,54.0
ID744,54.0
ID745,54.0
ID802,51.50588235294118
ID803,51.50588235294118
ID746,54.0
ID687,54.0
ID688,54.0
ID689,54.0
ID632,54.0
ID631,54.0
ID575,54.0
ID574,54.0
ID630,54.0
ID573,54.0
ID686,54.0
ID629,54.0
ID685,54.0
ID628,54.0
ID572,54.0
ID571,54.0
ID570,54.0
ID627,54.0
ID684,54.0
ID513,55.50588235294117
ID456,58.0
ID399,58.0
ID400,58.0
ID401,58.0
ID402,60.49411764705882
ID457,58.0
ID458,58.0
ID459,60.49411764705882
ID514,55.50588235294117
ID515,55.50588235294117
ID516,56.4470588235294
ID460,62.0
ID517,57.01176470588236
ID518,57.01176470588236
ID461,62.0
ID404,62.0
ID403,62.0
ID345,60.49411764705882
ID346,62.0
ID347,62.0
ID405,62.0
ID348,62.0
ID462,62.0
ID406,62.0
ID463,62.0
ID349,62.0
ID407,61.37647058823529
ID350,61.37647058823529
ID408,61.0
ID351,61.0
ID352,61.0
ID409,61.0
ID465,61.0
ID466,61.0
ID464,61.37647058823529
ID521,58.32941176470588
ID520,57.01176470588236
ID522,59.12941176470588
ID523,59.12941176470588
ID579,58.0
ID580,58.0
ID578,56.49411764705883
ID577,54.0
ID576,54.0
ID519,57.01176470588236
ID633,54.0
ID634,54.0
ID691,54.0
ID690,54.0
ID747,54.0
ID748,54.0
ID692,56.49411764705883
ID693,58.0
ID749,56.49411764705883
ID750,58.0
ID751,58.0
ID694,58.0
ID637,58.0
ID636,58.0
ID635,56.49411764705883
ID581,58.0
ID638,58.0
ID582,65.48235294117647
ID639,65.48235294117647
ID696,65.48235294117647
ID695,58.0
ID752,58.0
ID753,65.48235294117646
ID697,70.0
ID754,70.0
ID698,70.0
ID755,70.0
ID756,70.0
ID699,70.0
ID642,70.0
ID641,70.0
ID640,70.0
ID583,70.0
ID584,70.0
ID585,70.0
ID528,69.24705882352941
ID527,69.24705882352941
ID526,69.24705882352941
ID470,68.0
ID471,68.0
ID469,68.0
ID468,65.36470588235294
ID525,65.43529411764706
ID524,59.12941176470588
ID467,61.0
ID411,65.36470588235294
ID410,61.0
ID353,61.0
ID354,65.36470588235294
ID412,68.0
ID355,68.0
ID413,68.0
ID414,68.0
ID356,68.0
ID357,68.0
ID415,68.0
ID358,68.0
ID416,70.49411764705883
ID359,70.49411764705883
ID472,68.0
ID473,70.49411764705883
ID529,69.24705882352941
ID586,70.0
ID530,71.35294117647058
ID587,71.87058823529412
ID474,72.0
ID531,72.62352941176471
ID588,73.0
ID532,72.62352941176471
ID589,73.0
ID475,72.0
ID418,72.0
ID417,72.0
ID360,72.0
ID361,72.0
ID362,72.0
ID419,72.0
ID363,71.37647058823529
ID420,71.37647058823529
ID476,72.0
ID477,71.37647058823529
ID478,71.0
ID421,71.0
ID364,71.0
ID422,71.0
ID365,71.0
ID423,71.0
ID366,71.0
ID479,71.0
ID480,71.0
ID535,71.0
ID536,71.0
ID537,71.0
ID594,71.0
ID593,71.0
ID592,71.0
ID591,71.75294117647059
ID534,71.61176470588235
ID533,72.62352941176471
ID590,73.0
ID647,73.0
ID648,71.75294117647059
ID646,73.0
ID649,71.0
ID650,71.0
ID651,71.0
ID706,71.0
ID707,71.0
ID708,71.0
ID764,71.0
ID765,71.0
ID763,71.0
ID762,71.75294117647059
ID705,71.75294117647059
ID704,73.0
ID703,73.0
ID761,73.0
ID760,73.0
ID759,73.0
ID702,73.0
ID758,71.87058823529412
ID701,71.87058823529412
ID644,71.87058823529412
ID645,73.0
ID643,70.0
ID700,70.0
ID757,70.0
ID813,71.24705882352941
ID814,71.24705882352941
ID815,73.11764705882354
ID871,72.0
ID872,73.87058823529412
ID870,72.0
ID927,72.0
ID928,72.0
ID984,72.0
ID985,72.0
ID929,73.87058823529412
ID986,73.87058823529412
ID873,75.0
ID930,75.0
ID987,75.0
ID931,75.0
ID988,75.0
ID874,75.0
ID817,74.24705882352941
ID816,74.24705882352941
ID818,74.24705882352941
ID819,73.0
ID875,75.0
ID876,73.75294117647059
ID877,73.0
ID820,72.24705882352941
ID821,72.24705882352941
ID822,72.24705882352941
ID879,73.0
ID878,73.0
ID934,73.0
ID935,73.0
ID936,73.0
ID993,73.0
ID992,73.0
ID991,73.0
ID990,73.75294117647059
ID933,73.75294117647059
ID932,75.0
ID989,75.0
ID1045,75.0
ID1046,75.0
ID1047,73.75294117647059
ID1048,73.0
ID1049,73.0
ID1050,73.0
ID1105,73.62352941176471
ID1106,73.62352941176471
ID1107,73.62352941176471
ID1163,74.0
ID1164,74.0
ID1162,74.0
ID1161,75.50588235294117
ID1104,74.84705882352941
ID1103,76.87058823529412
ID1102,76.87058823529412
ID1159,78.0
ID1160,78.0
ID1158,78.0
ID1101,76.87058823529412
ID1157,76.49411764705881
ID1100,75.50588235294117
ID1043,73.87058823529412
ID1044,75.0
ID1042,72.0
ID1041,72.0
ID1098,73.24705882352941
ID1099,73.24705882352941
ID1156,74.0
ID1155,74.0
ID1154,74.0
ID1153,74.0
ID1097,73.24705882352941
ID1096,73.24705882352941
ID1040,72.0
ID1039,72.0
ID1095,67.74117647058824
ID1038,66.72941176470587
ID1152,68.3529411764706
ID1151,59.0
ID1094,58.62352941176471
ID1150,59.0
ID1093,58.62352941176471
ID1036,58.0
ID1037,58.0
ID980,58.0
ID979,58.0
ID981,66.72941176470587
ID982,72.0
ID983,72.0
ID926,72.0
ID925,72.0
ID924,66.72941176470587
ID868,72.0
ID867,66.72941176470587
ID869,72.0
ID812,71.24705882352941
ID811,71.24705882352941
ID810,66.25882352941176
ID866,58.0
ID809,58.0
ID808,58.0
ID865,58.0
ID922,58.0
ID923,58.0
ID978,58.0
ID921,58.0
ID977,54.98823529411764
ID920,54.98823529411764
ID976,50.0
ID919,50.0
ID864,58.0
ID863,54.98823529411764
ID862,50.0
ID807,58.0
ID806,55.55294117647058
ID805,51.50588235294118
ID861,50.0
ID804,51.50588235294118
ID918,50.0
ID975,50.0
ID1032,50.0
ID1089,48.752941176470586
ID1033,50.0
ID1090,48.752941176470586
ID1034,54.98823529411764
ID1035,58.0
ID1091,54.90588235294118
ID1092,58.62352941176471
ID1149,59.0
ID1148,54.858823529411765
ID1147,48.0
ID1146,48.0
ID1202,48.0
ID1203,48.0
