ID,mean
ID798,107.50588235294119
ID741,110.0
ID855,106.0
ID912,106.0
ID969,106.0
ID1083,97.89411764705883
ID1140,93.0
ID1026,106.0
ID970,106.0
ID1027,106.0
ID971,106.0
ID972,104.12941176470588
ID1028,106.0
ID1029,104.12941176470588
ID1085,97.89411764705883
ID1086,98.74117647058824
ID1084,97.89411764705883
ID1141,93.0
ID1142,93.0
ID1143,95.49411764705883
ID1087,99.25882352941176
ID1144,97.0
ID1145,97.0
ID1088,99.25882352941176
ID1031,103.0
ID1030,103.0
ID973,103.0
ID974,103.0
ID917,103.0
ID916,103.0
ID860,103.0
ID859,103.0
ID915,104.12941176470588
ID858,104.12941176470588
ID914,106.0
ID913,106.0
ID856,106.0
ID857,106.0
ID800,107.50588235294119
ID801,105.4
ID799,107.50588235294119
ID742,110.0
ID743,110.0
ID744,107.50588235294117
ID745,106.0
ID802,104.12941176470588
ID803,104.12941176470588
ID746,106.0
ID687,107.50588235294117
ID688,106.0
ID689,106.0
ID632,106.0
ID631,106.0
ID575,106.0
ID574,106.0
ID630,107.50588235294117
ID573,107.50588235294117
ID686,110.0
ID629,110.0
ID685,110.0
ID628,110.0
ID572,110.0
ID571,110.0
ID570,110.0
ID627,110.0
ID684,110.0
ID513,111.88235294117648
ID456,115.0
ID399,115.0
ID400,115.0
ID401,115.0
ID402,113.75294117647059
ID457,115.0
ID458,115.0
ID459,113.75294117647059
ID514,111.88235294117648
ID515,111.88235294117648
ID516,109.85882352941177
ID460,113.0
ID517,108.63529411764706
ID518,108.63529411764706
ID461,113.0
ID404,113.0
ID403,113.0
ID345,113.75294117647059
ID346,113.0
ID347,113.0
ID405,113.0
ID348,113.0
ID462,113.0
ID406,113.0
ID463,113.0
ID349,113.0
ID407,111.75294117647059
ID350,111.75294117647059
ID408,111.0
ID351,111.0
ID352,111.0
ID409,111.0
ID465,111.0
ID466,111.0
ID464,111.75294117647059
ID521,107.7764705882353
ID520,108.63529411764706
ID522,107.25882352941177
ID523,107.25882352941177
ID579,105.0
ID580,105.0
ID578,105.37647058823529
ID577,106.0
ID576,106.0
ID519,108.63529411764706
ID633,106.0
ID634,106.0
ID691,106.0
ID690,106.0
ID747,106.0
ID748,106.0
ID692,105.37647058823529
ID693,105.0
ID749,105.37647058823529
ID750,105.0
ID751,105.0
ID694,105.0
ID637,105.0
ID636,105.0
ID635,105.37647058823529
ID581,105.0
ID638,105.0
ID582,113.10588235294118
ID639,113.10588235294118
ID696,113.10588235294118
ID695,105.0
ID752,105.0
ID753,113.10588235294118
ID697,118.0
ID754,118.0
ID698,118.0
ID755,118.0
ID756,118.0
ID699,118.0
ID642,118.0
ID641,118.0
ID640,118.0
ID583,118.0
ID584,118.0
ID585,118.0
ID528,117.62352941176471
ID527,117.62352941176471
ID526,117.62352941176471
ID470,117.0
ID471,117.0
ID469,117.0
ID468,114.74117647058823
ID525,113.71764705882353
ID524,107.25882352941177
ID467,111.0
ID411,114.74117647058823
ID410,111.0
ID353,111.0
ID354,114.74117647058823
ID412,117.0
ID355,117.0
ID413,117.0
ID414,117.0
ID356,117.0
ID357,117.0
ID415,117.0
ID358,117.0
ID416,119.49411764705883
ID359,119.49411764705883
ID472,117.0
ID473,119.49411764705883
ID529,117.62352941176471
ID586,118.0
ID530,120.11764705882354
ID587,120.49411764705883
ID474,121.0
ID531,121.62352941176471
ID588,122.0
ID532,121.62352941176471
ID589,122.0
ID475,121.0
ID418,121.0
ID417,121.0
ID360,121.0
ID361,121.0
ID362,121.0
ID419,121.0
ID363,117.25882352941176
ID420,117.25882352941176
ID476,121.0
ID477,117.25882352941176
ID478,115.0
ID421,115.0
ID364,115.0
ID422,115.0
ID365,115.0
ID423,115.0
ID366,115.0
ID479,115.0
ID480,115.0
ID535,115.62352941176471
ID536,115.62352941176471
ID537,115.62352941176471
ID594,116.0
ID593,116.0
ID592,116.0
ID591,118.25882352941176
ID534,117.88235294117646
ID533,121.62352941176471
ID590,122.0
ID647,122.0
ID648,118.25882352941176
ID646,122.0
ID649,116.0
ID650,116.0
ID651,116.0
ID706,116.0
ID707,116.0
ID708,116.0
ID764,116.0
ID765,116.0
ID763,116.0
ID762,118.25882352941177
ID705,118.25882352941176
ID704,122.0
ID703,122.0
ID761,122.0
ID760,122.0
ID759,122.0
ID702,122.0
ID758,120.49411764705883
ID701,120.49411764705883
ID644,120.49411764705883
ID645,122.0
ID643,118.0
ID700,118.0
ID757,118.0
ID813,121.11764705882354
ID814,121.11764705882354
ID815,122.05882352941177
ID871,123.0
ID872,123.0
ID870,123.0
ID927,123.0
ID928,123.0
ID984,123.0
ID985,123.0
ID929,123.0
ID986,123.0
ID873,123.0
ID930,123.0
ID987,123.0
ID931,123.0
ID988,123.0
ID874,123.0
ID817,122.62352941176471
ID816,122.62352941176471
ID818,122.62352941176471
ID819,118.88235294117646
ID875,123.0
ID876,119.25882352941176
ID877,117.0
ID820,116.62352941176471
ID821,116.62352941176471
ID822,116.62352941176471
ID879,117.0
ID878,117.0
ID934,117.0
ID935,117.0
ID936,117.0
ID993,117.0
ID992,117.0
ID991,117.0
ID990,119.25882352941176
ID933,119.25882352941176
ID932,123.0
ID989,123.0
ID1045,123.0
ID1046,123.0
ID1047,119.25882352941176
ID1048,117.0
ID1049,117.0
ID1050,117.0
ID1105,118.24705882352941
ID1106,118.24705882352941
ID1107,118.24705882352941
ID1163,119.0
ID1164,119.0
ID1162,119.0
ID1161,122.76470588235294
ID1104,121.44705882352942
ID1103,126.74117647058824
ID1102,126.74117647058824
ID1159,129.0
ID1160,129.0
ID1158,129.0
ID1101,126.74117647058824
ID1157,127.87058823529412
ID1100,126.03529411764706
ID1043,123.0
ID1044,123.0
ID1042,123.0
ID1041,123.0
ID1098,124.87058823529412
ID1099,124.87058823529412
ID1156,126.0
ID1155,126.0
ID1154,126.0
ID1153,126.0
ID1097,124.87058823529412
ID1096,124.87058823529412
ID1040,123.0
ID1039,123.0
ID1095,118.65882352941176
ID1038,117.72941176470587
ID1152,119.2235294117647
ID1151,108.0
ID1094,108.37647058823529
ID1150,108.0
ID1093,108.37647058823529
ID1036,109.0
ID1037,109.0
ID980,109.0
ID979,109.0
ID981,117.72941176470587
ID982,123.0
ID983,123.0
ID926,123.0
ID925,123.0
ID924,117.72941176470587
ID868,123.0
ID867,117.72941176470587
ID869,123.0
ID812,121.11764705882354
ID811,121.11764705882354
ID810,115.98823529411766
ID866,109.0
ID809,107.49411764705883
ID808,107.49411764705883
ID865,109.0
ID922,109.0
ID923,109.0
ID978,109.0
ID921,109.0
ID977,106.74117647058824
ID920,106.74117647058824
ID976,103.0
ID919,103.0
ID864,109.0
ID863,106.74117647058824
ID862,103.0
ID807,107.49411764705883
ID806,106.2235294117647
ID805,104.12941176470588
ID861,103.0
ID804,104.12941176470588
ID918,103.0
ID975,103.0
ID1032,103.0
ID1089,99.25882352941176
ID1033,103.0
ID1090,99.25882352941176
ID1034,106.74117647058824
ID1035,109.0
ID1091,104.94117647058823
ID1092,108.37647058823529
ID1149,108.0
ID1148,103.85882352941175
ID1147,97.0
ID1146,97.0
ID1202,97.0
ID1203,97.0
ID1259,97.0
ID1260,97.0
ID1204,97.0
ID1261,97.0
ID1205,103.85882352941175
ID1206,108.0
ID1207,108.0
ID1263,108.0
ID1264,108.0
ID1262,103.85882352941175
ID1318,93.25882352941176
ID1319,100.89411764705882
ID1320,105.50588235294117
ID1321,105.50588235294117
ID1377,104.0
ID1378,104.0
ID1376,99.10588235294117
ID1375,91.0
ID1317,93.25882352941176
ID1374,91.0
ID1316,93.25882352941176
ID1373,91.0
ID1430,91.0
ID1431,91.0
ID1432,91.0
ID1487,91.0
ID1488,91.0
ID1544,91.0
ID1545,91.0
ID1489,91.0
ID1546,91.0
ID1433,99.10588235294117
ID1490,99.10588235294117
ID1434,104.0
ID1491,104.0
ID1547,99.10588235294117
ID1548,104.0
ID1549,104.0
ID1492,104.0
ID1435,104.0
ID1379,104.0
ID1436,104.0
ID1380,118.34117647058824
ID1437,118.34117647058824
ID1493,104.0
ID1550,104.0
ID1494,118.34117647058824
ID1551,118.34117647058824
ID1495,127.0
ID1438,127.0
ID1552,127.0
ID1496,127.0
ID1553,127.0
ID1554,127.0
ID1497,127.0
ID1439,127.0
ID1440,127.0
ID1383,127.0
ID1382,127.0
ID1381,127.0
ID1326,126.62352941176471
ID1325,126.62352941176471
ID1324,126.62352941176471
ID1268,126.0
ID1269,126.0
ID1267,126.0
ID1266,119.2235294117647
ID1323,118.6705882352941
ID1322,105.50588235294117
ID1265,108.0
ID1209,119.2235294117647
ID1208,108.0
ID1210,126.0
ID1211,126.0
ID1212,126.0
ID1213,126.0
ID1214,127.87058823529412
ID1270,126.0
ID1271,127.87058823529412
ID1327,126.62352941176471
ID1384,127.0
ID1328,131.21176470588236
ID1385,133.23529411764707
ID1272,129.0
ID1329,133.98823529411766
ID1386,137.0
ID1330,133.98823529411766
ID1387,137.0
ID1273,129.0
ID1216,129.0
ID1215,129.0
ID1218,122.76470588235294
ID1217,129.0
ID1274,129.0
ID1275,122.76470588235294
ID1276,119.0
ID1219,119.0
ID1220,119.0
ID1221,119.0
ID1278,119.0
ID1277,119.0
ID1333,125.23529411764707
ID1334,125.23529411764707
ID1335,125.23529411764707
ID1332,128.52941176470588
ID1389,132.01176470588234
ID1331,133.98823529411766
ID1388,137.0
ID1444,137.0
ID1445,137.0
ID1446,132.01176470588234
ID1447,129.0
ID1390,129.0
ID1391,129.0
ID1392,129.0
ID1448,129.0
ID1449,129.0
ID1504,129.0
ID1505,129.0
ID1506,129.0
ID1563,129.0
ID1562,129.0
ID1561,129.0
ID1560,132.01176470588234
ID1503,132.01176470588234
ID1502,137.0
ID1501,137.0
ID1558,137.0
ID1559,137.0
ID1557,137.0
ID1500,137.0
ID1556,133.23529411764707
ID1499,133.23529411764707
ID1443,137.0
ID1442,133.23529411764707
ID1441,127.0
ID1498,127.0
ID1555,127.0
ID1611,125.12941176470588
ID1612,125.12941176470588
ID1613,133.69411764705882
ID1669,124.0
ID1670,133.9764705882353
ID1668,124.0
ID1725,124.0
ID1726,124.0
ID1782,124.0
ID1727,133.9764705882353
ID1671,140.0
ID1728,140.0
ID1729,140.0
ID1672,140.0
ID1615,138.87058823529412
ID1614,138.87058823529412
ID1616,138.87058823529412
ID1617,135.43529411764706
ID1673,140.0
ID1674,137.50588235294117
ID1618,133.36470588235295
ID1675,136.0
ID1619,133.36470588235295
ID1620,133.36470588235295
ID1677,136.0
ID1676,136.0
ID1732,136.0
ID1733,136.0
ID1734,136.0
ID1731,137.50588235294117
ID1730,140.0
ID1786,140.0
ID1787,140.0
ID1788,137.50588235294117
ID1843,140.0
ID1844,140.0
ID1845,137.50588235294117
ID1846,136.0
ID1789,136.0
ID1790,136.0
ID1791,136.0
ID1847,136.0
ID1848,136.0
ID1903,134.12941176470588
ID1904,134.12941176470588
ID1905,134.12941176470588
ID1962,133.0
ID1961,133.0
ID1960,133.0
ID1959,133.0
ID1902,134.69411764705882
ID1901,135.63529411764705
ID1900,135.63529411764705
ID1958,133.0
ID1957,133.0
ID1899,135.63529411764705
ID1956,133.0
ID1955,127.35294117647058
ID1898,129.8470588235294
ID1842,140.0
ID1841,133.9764705882353
ID1785,140.0
ID1784,133.9764705882353
ID1840,124.0
ID1783,124.0
ID1839,124.0
ID1896,120.25882352941176
ID1897,120.25882352941176
ID1954,118.0
ID1953,118.0
ID1952,118.0
ID1951,118.0
ID1895,120.25882352941176
ID1894,120.25882352941176
ID1838,124.0
ID1837,124.0
ID1893,108.02352941176471
ID1836,110.82352941176471
ID1950,106.32941176470588
ID1949,87.0
ID1892,87.75294117647059
ID1948,87.0
ID1891,87.75294117647059
ID1834,89.0
ID1835,89.0
ID1779,110.82352941176471
ID1778,89.0
ID1777,89.0
ID1780,124.0
ID1781,124.0
ID1724,124.0
ID1723,124.0
ID1722,110.82352941176471
ID1666,124.0
ID1665,110.82352941176471
ID1667,124.0
ID1610,125.12941176470588
ID1609,125.12941176470588
ID1608,113.6470588235294
ID1664,89.0
ID1607,94.64705882352942
ID1606,94.64705882352942
ID1663,89.0
ID1720,89.0
ID1721,89.0
ID1719,89.0
ID1776,89.0
ID1718,88.24705882352941
ID1775,88.24705882352941
ID1774,87.0
ID1717,87.0
ID1662,89.0
ID1661,88.24705882352941
ID1660,87.0
ID1605,94.64705882352942
ID1604,92.34117647058824
