ID,mean
ID798,78.0
ID741,78.0
ID855,78.0
ID912,78.0
ID969,78.0
ID1083,67.4
ID1140,61.0
ID1026,78.0
ID970,78.0
ID1027,78.0
ID971,78.0
ID972,75.50588235294117
ID1028,78.0
ID1029,75.50588235294117
ID1085,67.4
ID1086,71.11764705882354
ID1084,67.4
ID1141,61.0
ID1142,61.0
ID1143,68.48235294117647
ID1087,73.37647058823529
ID1144,73.0
ID1145,73.0
ID1088,73.37647058823529
ID1031,74.0
ID1030,74.0
ID973,74.0
ID974,74.0
ID917,74.0
ID916,74.0
ID860,74.0
ID859,74.0
ID915,75.50588235294117
ID858,75.50588235294117
ID914,78.0
ID913,78.0
ID856,78.0
ID857,78.0
ID800,78.0
ID801,76.44705882352942
ID799,78.0
ID742,78.0
ID743,78.0
ID744,78.0
ID745,78.0
ID802,75.50588235294117
ID803,75.50588235294117
ID746,78.0
ID687,78.0
ID688,78.0
ID689,78.0
ID632,78.0
ID631,78.0
ID575,78.0
ID574,78.0
ID630,78.0
ID573,78.0
ID686,78.0
ID629,78.0
ID685,78.0
ID628,78.0
ID572,78.0
ID571,78.0
ID570,78.0
ID627,78.0
ID684,78.0
ID513,79.50588235294117
ID456,82.0
ID399,82.0
ID400,82.0
ID401,82.0
ID402,84.49411764705883
ID457,82.0
ID458,82.0
ID459,84.49411764705883
ID514,79.50588235294117
ID515,79.50588235294117
ID516,80.4470588235294
ID460,86.0
ID517,81.01176470588234
ID518,81.01176470588234
ID461,86.0
ID404,86.0
ID403,86.0
ID345,84.49411764705883
ID346,86.0
ID347,86.0
ID405,86.0
ID348,86.0
ID462,86.0
ID406,86.0
ID463,86.0
ID349,86.0
ID407,84.75294117647059
ID350,84.75294117647059
ID408,84.0
ID351,84.0
ID352,84.0
ID409,84.0
ID465,84.0
ID466,84.0
ID464,84.75294117647059
ID521,82.09411764705882
ID520,81.01176470588234
ID522,82.75294117647059
ID523,82.75294117647059
ID579,82.0
ID580,82.0
ID578,80.49411764705883
ID577,78.0
ID576,78.0
ID519,81.01176470588234
ID633,78.0
ID634,78.0
ID691,78.0
ID690,78.0
ID747,78.0
ID748,78.0
ID692,80.49411764705883
ID693,82.0
ID749,80.49411764705883
ID750,82.0
ID751,82.0
ID694,82.0
ID637,82.0
ID636,82.0
ID635,80.49411764705883
ID581,82.0
ID638,82.0
ID582,91.97647058823529
ID639,91.97647058823529
ID696,91.97647058823529
ID695,82.0
ID752,82.0
ID753,91.97647058823529
ID697,98.0
ID754,98.0
ID698,98.0
ID755,98.0
ID756,98.0
ID699,98.0
ID642,98.0
ID641,98.0
ID640,98.0
ID583,98.0
ID584,98.0
ID585,98.0
ID528,96.49411764705883
ID527,96.49411764705883
ID526,96.49411764705883
ID470,94.0
ID471,94.0
ID469,94.0
ID468,90.23529411764706
ID525,91.31764705882352
