ID,mean
ID798,67.62352941176471
ID741,67.0
ID855,68.0
ID912,68.0
ID969,68.0
ID1083,64.88235294117646
ID1140,63.0
ID1026,68.0
ID970,68.0
ID1027,68.0
ID971,68.0
ID972,71.11764705882354
ID1028,68.0
ID1029,71.11764705882354
ID1085,64.88235294117646
ID1086,69.55294117647058
ID1084,64.88235294117646
ID1141,63.0
ID1142,63.0
ID1143,68.61176470588235
ID1087,72.37647058823529
ID1144,72.0
ID1145,72.0
ID1088,72.37647058823529
ID1031,73.0
ID1030,73.0
ID973,73.0
ID974,73.0
ID917,73.0
ID916,73.0
ID860,73.0
ID859,73.0
ID915,71.11764705882354
ID858,71.11764705882354
ID914,68.0
ID913,68.0
ID856,68.0
ID857,68.0
ID800,67.62352941176471
ID801,70.74117647058824
ID799,67.62352941176471
ID742,67.0
ID743,67.0
ID744,70.11764705882354
ID745,72.0
ID802,72.62352941176471
ID803,72.62352941176471
ID746,72.0
ID687,70.11764705882354
ID688,72.0
ID689,72.0
ID632,72.0
ID631,72.0
ID575,72.0
ID574,72.0
ID630,70.11764705882354
ID573,70.11764705882354
ID686,67.0
ID629,67.0
ID685,67.0
ID628,67.0
ID572,67.0
ID571,67.0
ID570,67.0
ID627,67.0
ID684,67.0
ID513,68.12941176470588
ID456,70.0
ID399,70.0
ID400,70.0
ID401,70.0
ID402,73.11764705882354
ID457,70.0
ID458,70.0
ID459,73.11764705882354
ID514,68.12941176470588
ID515,68.12941176470588
ID516,71.24705882352941
ID460,75.0
ID517,73.12941176470588
ID518,73.12941176470588
ID461,75.0
ID404,75.0
ID403,75.0
ID345,73.11764705882354
ID346,75.0
ID347,75.0
ID405,75.0
ID348,75.0
ID462,75.0
ID406,75.0
ID463,75.0
ID349,75.0
ID407,76.24705882352941
ID350,76.24705882352941
ID408,77.0
ID351,77.0
ID352,77.0
ID409,77.0
ID465,77.0
ID466,77.0
ID464,76.24705882352941
ID521,73.98823529411764
ID520,73.12941176470588
ID522,74.50588235294117
ID523,74.50588235294117
ID579,73.0
ID580,73.0
ID578,72.62352941176471
ID577,72.0
ID576,72.0
ID519,73.12941176470588
ID633,72.0
ID634,72.0
ID691,72.0
ID690,72.0
ID747,72.0
ID748,72.0
ID692,72.62352941176471
ID693,73.0
ID749,72.62352941176471
ID750,73.0
ID751,73.0
ID694,73.0
ID637,73.0
ID636,73.0
ID635,72.62352941176471
ID581,73.0
ID638,73.0
ID582,63.0235294117647
ID639,63.0235294117647
ID696,63.0235294117647
ID695,73.0
ID752,73.0
ID753,63.023529411764706
ID697,57.0
ID754,57.0
ID698,57.0
ID755,57.0
ID756,57.0
ID699,57.0
ID642,57.0
ID641,57.0
ID640,57.0
ID583,57.0
ID584,57.0
ID585,57.0
ID528,60.01176470588236
ID527,60.01176470588236
ID526,60.01176470588236
ID470,65.0
ID471,65.0
ID469,65.0
ID468,69.51764705882353
ID525,65.47058823529412
ID524,74.50588235294117
ID467,77.0
ID411,69.51764705882353
ID410,77.0
ID353,77.0
ID354,69.51764705882353
ID412,65.0
ID355,65.0
ID413,65.0
ID414,65.0
ID356,65.0
ID357,65.0
ID415,65.0
ID358,65.0
ID416,51.90588235294118
ID359,51.90588235294118
ID472,65.0
ID473,51.90588235294118
ID529,60.01176470588236
ID586,57.0
ID530,50.41176470588236
ID587,49.51764705882353
ID474,44.0
ID531,44.62352941176471
ID588,45.0
ID532,44.62352941176471
ID589,45.0
ID475,44.0
ID418,44.0
ID417,44.0
ID360,44.0
ID361,44.0
ID362,44.0
ID419,44.0
ID363,41.50588235294118
ID420,41.50588235294118
ID476,44.0
ID477,41.50588235294118
ID478,40.0
ID421,40.0
ID364,40.0
ID422,40.0
ID365,40.0
ID423,40.0
ID366,40.0
ID479,40.0
ID480,40.0
ID535,40.62352941176471
ID536,40.62352941176471
ID537,40.62352941176471
ID594,41.0
ID593,41.0
ID592,41.0
ID591,42.50588235294117
ID534,42.12941176470588
ID533,44.62352941176471
ID590,45.0
ID647,45.0
ID648,42.50588235294117
ID646,45.0
ID649,41.0
ID650,41.0
ID651,41.0
ID706,41.0
ID707,41.0
ID708,41.0
ID764,41.0
ID765,41.0
ID763,41.0
ID762,42.50588235294118
ID705,42.50588235294117
ID704,45.0
ID703,45.0
ID761,45.0
ID760,45.0
ID759,45.0
ID702,45.0
ID758,49.51764705882353
ID701,49.51764705882353
ID644,49.51764705882353
ID645,45.0
ID643,57.0
ID700,57.0
ID757,57.0
ID813,56.3764705882353
ID814,56.3764705882353
ID815,50.05882352941176
ID871,56.0
ID872,50.38823529411765
ID870,56.0
ID927,56.0
ID928,56.0
ID984,56.0
ID985,56.0
ID929,50.38823529411765
ID986,50.38823529411765
ID873,47.0
ID930,47.0
ID987,47.0
ID931,47.0
ID988,47.0
ID874,47.0
ID817,46.247058823529414
ID816,46.247058823529414
ID818,46.247058823529414
ID819,43.364705882352936
ID875,47.0
ID876,43.882352941176464
ID877,42.0
ID820,41.62352941176471
ID821,41.62352941176471
ID822,41.62352941176471
ID879,42.0
ID878,42.0
ID934,42.0
ID935,42.0
ID936,42.0
ID993,42.0
ID992,42.0
ID991,42.0
ID990,43.882352941176464
ID933,43.882352941176464
ID932,47.0
ID989,47.0
ID1045,47.0
ID1046,47.0
ID1047,43.882352941176464
ID1048,42.0
ID1049,42.0
ID1050,42.0
ID1105,43.247058823529414
ID1106,43.247058823529414
ID1107,43.247058823529414
ID1163,44.0
ID1164,44.0
ID1162,44.0
ID1161,46.635294117647064
ID1104,45.599999999999994
ID1103,49.49411764705883
ID1102,49.49411764705883
ID1159,51.0
ID1160,51.0
ID1158,51.0
ID1101,49.49411764705883
ID1157,53.25882352941177
ID1100,52.17647058823529
ID1043,50.38823529411765
ID1044,47.0
ID1042,56.0
ID1041,56.0
ID1098,56.62352941176471
ID1099,56.62352941176471
ID1156,57.0
ID1155,57.0
ID1154,57.0
ID1153,57.0
ID1097,56.62352941176471
ID1096,56.62352941176471
ID1040,56.0
ID1039,56.0
ID1095,63.58823529411764
ID1038,63.90588235294118
ID1152,63.39999999999999
ID1151,74.0
ID1094,75.12941176470588
ID1150,74.0
ID1093,75.12941176470588
ID1036,77.0
ID1037,77.0
ID980,77.0
ID979,77.0
ID981,63.90588235294118
ID982,56.0
ID983,56.0
ID926,56.0
ID925,56.0
