ID,mean
ID798,15.623529411764704
ID741,15.0
ID855,16.0
ID912,16.0
ID969,16.0
ID1083,14.129411764705882
ID1140,13.0
ID1026,16.0
ID970,16.0
ID1027,16.0
ID971,16.0
ID972,16.0
ID1028,16.0
ID1029,16.0
ID1085,14.129411764705882
ID1086,14.905882352941177
ID1084,14.129411764705882
ID1141,13.0
ID1142,13.0
ID1143,14.24705882352941
ID1087,15.376470588235293
ID1144,15.0
ID1145,15.0
ID1088,15.376470588235293
ID1031,16.0
ID1030,16.0
ID973,16.0
ID974,16.0
ID917,16.0
ID916,16.0
ID860,16.0
ID859,16.0
ID915,16.0
ID858,16.0
ID914,16.0
ID913,16.0
ID856,16.0
ID857,16.0
ID800,15.623529411764704
ID801,15.858823529411765
ID799,15.623529411764704
ID742,15.0
ID743,15.0
ID744,15.623529411764707
ID745,16.0
ID802,16.0
ID803,16.0
ID746,16.0
ID687,15.623529411764707
ID688,16.0
ID689,16.0
ID632,16.0
ID631,16.0
ID575,16.0
ID574,16.0
ID630,15.623529411764707
ID573,15.623529411764707
ID686,15.0
ID629,15.0
ID685,15.0
ID628,15.0
ID572,15.0
ID571,15.0
ID570,15.0
ID627,15.0
ID684,15.0
ID513,15.376470588235293
ID456,16.0
ID399,16.0
ID400,16.0
ID401,16.0
ID402,17.24705882352941
ID457,16.0
ID458,16.0
ID459,17.24705882352941
ID514,15.376470588235293
ID515,15.376470588235293
ID516,16.235294117647058
ID460,18.0
ID517,16.75294117647059
ID518,16.75294117647059
ID461,18.0
ID404,18.0
ID403,18.0
ID345,17.24705882352941
ID346,18.0
ID347,18.0
ID405,18.0
ID348,18.0
ID462,18.0
ID406,18.0
ID463,18.0
ID349,18.0
ID407,18.0
ID350,18.0
ID408,18.0
ID351,18.0
ID352,18.0
ID409,18.0
ID465,18.0
ID466,18.0
ID464,18.0
ID521,17.529411764705884
ID520,16.75294117647059
ID522,18.0
ID523,18.0
ID579,18.0
ID580,18.0
ID578,17.24705882352941
ID577,16.0
ID576,16.0
ID519,16.75294117647059
ID633,16.0
ID634,16.0
ID691,16.0
ID690,16.0
ID747,16.0
ID748,16.0
ID692,17.24705882352941
ID693,18.0
ID749,17.247058823529414
ID750,18.0
ID751,18.0
ID694,18.0
ID637,18.0
ID636,18.0
ID635,17.24705882352941
ID581,18.0
ID638,18.0
ID582,17.376470588235296
ID639,17.376470588235296
ID696,17.376470588235296
ID695,18.0
ID752,18.0
ID753,17.376470588235293
ID697,17.0
ID754,17.0
ID698,17.0
ID755,17.0
ID756,17.0
ID699,17.0
ID642,17.0
ID641,17.0
ID640,17.0
ID583,17.0
ID584,17.0
ID585,17.0
ID528,17.376470588235296
