ID,mean
ID798,156.74117647058824
ID741,153.0
ID855,159.0
ID912,159.0
ID969,159.0
ID1083,147.7764705882353
ID1140,141.0
ID1026,159.0
ID970,159.0
ID1027,159.0
ID971,159.0
ID972,163.98823529411766
ID1028,159.0
ID1029,163.98823529411766
ID1085,147.7764705882353
ID1086,159.36470588235295
ID1084,147.7764705882353
ID1141,141.0
ID1142,141.0
ID1143,156.58823529411765
ID1087,166.3764705882353
ID1144,166.0
ID1145,166.0
ID1088,166.3764705882353
ID1031,167.0
ID1030,167.0
ID973,167.0
ID974,167.0
ID917,167.0
ID916,167.0
ID860,167.0
ID859,167.0
ID915,163.98823529411766
ID858,163.98823529411766
ID914,159.0
ID913,159.0
ID856,159.0
ID857,159.0
ID800,156.74117647058824
ID801,162.20000000000002
ID799,156.74117647058824
ID742,153.0
ID743,153.0
ID744,159.23529411764707
ID745,163.0
ID802,165.49411764705883
ID803,165.49411764705883
ID746,163.0
ID687,159.23529411764707
ID688,163.0
ID689,163.0
ID632,163.0
ID631,163.0
ID575,163.0
ID574,163.0
ID630,159.23529411764707
ID573,159.23529411764707
ID686,153.0
ID629,153.0
ID685,153.0
ID628,153.0
ID572,153.0
ID571,153.0
ID570,153.0
ID627,153.0
ID684,153.0
ID513,150.74117647058824
ID456,147.0
ID399,147.0
ID400,147.0
ID401,147.0
ID402,155.72941176470587
ID457,147.0
ID458,147.0
ID459,155.72941176470587
ID514,150.74117647058824
ID515,150.74117647058824
ID516,157.91764705882355
ID460,161.0
ID517,162.24705882352941
ID518,162.24705882352941
ID461,161.0
ID404,161.0
ID403,161.0
ID345,155.72941176470587
ID346,161.0
ID347,161.0
ID405,161.0
ID348,161.0
ID462,161.0
ID406,161.0
ID463,161.0
ID349,161.0
ID407,163.49411764705883
ID350,163.49411764705883
ID408,165.0
ID351,165.0
ID352,165.0
ID409,165.0
ID465,165.0
ID466,165.0
ID464,163.49411764705883
ID521,166.29411764705884
ID520,162.24705882352941
ID522,168.74117647058824
ID523,168.74117647058824
ID579,171.0
ID580,171.0
ID578,167.98823529411766
ID577,163.0
ID576,163.0
ID519,162.24705882352941
ID633,163.0
ID634,163.0
ID691,163.0
ID690,163.0
ID747,163.0
ID748,163.0
ID692,167.98823529411766
ID693,171.0
ID749,167.98823529411766
ID750,171.0
ID751,171.0
ID694,171.0
ID637,171.0
ID636,171.0
ID635,167.98823529411766
ID581,171.0
ID638,171.0
ID582,169.12941176470588
ID639,169.12941176470588
ID696,169.12941176470588
ID695,171.0
ID752,171.0
ID753,169.12941176470588
ID697,168.0
ID754,168.0
ID698,168.0
ID755,168.0
ID756,168.0
ID699,168.0
ID642,168.0
ID641,168.0
ID640,168.0
ID583,168.0
ID584,168.0
ID585,168.0
ID528,166.49411764705883
ID527,166.49411764705883
ID526,166.49411764705883
ID470,164.0
ID471,164.0
ID469,164.0
ID468,164.3764705882353
ID525,167.3411764705882
ID524,168.74117647058824
ID467,165.0
ID411,164.3764705882353
ID410,165.0
ID353,165.0
ID354,164.3764705882353
ID412,164.0
ID355,164.0
ID413,164.0
ID414,164.0
ID356,164.0
ID357,164.0
ID415,164.0
ID358,164.0
ID416,160.25882352941176
ID359,160.25882352941176
ID472,164.0
ID473,160.25882352941176
ID529,166.49411764705883
ID586,168.0
ID530,162.75294117647059
ID587,164.25882352941179
ID474,158.0
ID531,160.49411764705883
ID588,162.0
ID532,160.49411764705883
ID589,162.0
ID475,158.0
ID418,158.0
ID417,158.0
ID360,158.0
ID361,158.0
ID362,158.0
ID419,158.0
ID363,159.24705882352941
ID420,159.24705882352941
ID476,158.0
ID477,159.24705882352941
ID478,160.0
ID421,160.0
ID364,160.0
ID422,160.0
ID365,160.0
ID423,160.0
ID366,160.0
ID479,160.0
ID480,160.0
ID535,160.6235294117647
ID536,160.6235294117647
ID537,160.6235294117647
ID594,161.0
ID593,161.0
ID592,161.0
ID591,161.3764705882353
ID534,160.57647058823528
ID533,160.49411764705883
ID590,162.0
ID647,162.0
ID648,161.3764705882353
ID646,162.0
ID649,161.0
ID650,161.0
ID651,161.0
ID706,161.0
ID707,161.0
ID708,161.0
ID764,161.0
ID765,161.0
ID763,161.0
ID762,161.3764705882353
ID705,161.3764705882353
ID704,162.0
ID703,162.0
ID761,162.0
ID760,162.0
ID759,162.0
ID702,162.0
ID758,164.25882352941179
ID701,164.25882352941179
ID644,164.25882352941179
ID645,162.0
ID643,168.0
ID700,168.0
ID757,168.0
ID813,171.74117647058824
ID814,171.74117647058824
ID815,169.94117647058823
ID871,174.0
ID872,173.3764705882353
ID870,174.0
ID927,174.0
ID928,174.0
ID984,174.0
ID985,174.0
ID929,173.3764705882353
ID986,173.3764705882353
ID873,173.0
ID930,173.0
ID987,173.0
ID931,173.0
ID988,173.0
ID874,173.0
ID817,168.85882352941178
ID816,168.85882352941178
ID818,168.85882352941178
ID819,168.23529411764707
ID875,173.0
ID876,172.3764705882353
ID877,172.0
ID820,167.85882352941178
ID821,167.85882352941178
ID822,167.85882352941178
ID879,172.0
ID878,172.0
ID934,172.0
ID935,172.0
ID936,172.0
ID993,172.0
ID992,172.0
ID991,172.0
ID990,172.3764705882353
ID933,172.3764705882353
ID932,173.0
ID989,173.0
ID1045,173.0
ID1046,173.0
ID1047,172.3764705882353
ID1048,172.0
ID1049,172.0
ID1050,172.0
ID1105,178.85882352941178
ID1106,178.85882352941178
ID1107,178.85882352941178
ID1163,183.0
ID1164,183.0
ID1162,183.0
ID1161,186.01176470588234
ID1104,180.88235294117646
ID1103,184.2235294117647
ID1102,184.2235294117647
ID1159,191.0
ID1160,191.0
ID1158,191.0
ID1101,184.2235294117647
ID1157,188.74117647058824
ID1100,182.95294117647057
ID1043,173.3764705882353
ID1044,173.0
ID1042,174.0
ID1041,174.0
ID1098,180.85882352941178
ID1099,180.85882352941178
ID1156,185.0
ID1155,185.0
ID1154,185.0
ID1153,185.0
ID1097,180.85882352941178
ID1096,180.85882352941178
ID1040,174.0
ID1039,174.0
ID1095,181.47058823529412
ID1038,176.25882352941176
ID1152,184.6235294117647
ID1151,184.0
ID1094,182.49411764705883
ID1150,184.0
ID1093,182.49411764705883
ID1036,180.0
ID1037,180.0
ID980,180.0
ID979,180.0
ID981,176.25882352941176
ID982,174.0
ID983,174.0
ID926,174.0
ID925,174.0
ID924,176.25882352941176
ID868,174.0
ID867,176.25882352941176
ID869,174.0
ID812,171.74117647058824
ID811,171.74117647058824
ID810,173.57647058823528
ID866,180.0
ID809,176.61176470588236
ID808,176.61176470588236
ID865,180.0
ID922,180.0
ID923,180.0
ID978,180.0
ID921,180.0
ID977,175.1058823529412
ID920,175.1058823529412
