ID,mean
ID798,0.3815382354399737
ID741,0.36608411985285144
ID855,0.3138394166441525
ID912,0.24855529350392958
ID969,0.21694587714531843
ID1083,0.24580470428747286
ID1140,0.2450641120181364
ID1026,0.22812941424986893
ID970,0.24764881589833426
ID1027,0.2306129431023317
ID971,0.2418811791083392
ID972,0.22971529680139877
ID1028,0.22684647721402784
ID1029,0.21233882746275734
ID1085,0.23935823984005872
ID1086,0.20840706264271458
ID1084,0.23747059387319228
ID1141,0.25067824125289917
ID1142,0.2328135329134324
ID1143,0.21902059176388908
ID1087,0.20774530067163355
ID1144,0.22363647520542146
ID1145,0.25663587906781365
ID1088,0.26002705798429604
ID1031,0.25844999551773074
ID1030,0.2280788195483825
ID973,0.25934351682662965
ID974,0.29077822460847746
ID917,0.38086411988033964
ID916,0.3282123551649206
ID860,0.4502411779235391
ID859,0.42162941413767197
ID915,0.29495529392186337
ID858,0.39084353061283333
ID914,0.2866911733851713
ID913,0.26887529597562904
ID856,0.3433341348872465
ID857,0.37256176682079545
ID800,0.44646941774031695
ID801,0.4395382463932037
ID799,0.4278505910845364
ID742,0.3880329398547902
ID743,0.41417294319938214
ID744,0.3715123555239509
ID745,0.3685894086080439
ID802,0.4364976441158968
ID803,0.45696175799650307
ID746,0.40933941252091355
ID687,0.37964763290741865
ID688,0.3537041089114021
ID689,0.3489070485619937
ID632,0.33937764588524316
ID631,0.3634764783522662
ID575,0.3419794086147757
ID574,0.3231358759543475
ID630,0.401284110546112
ID573,0.350399990642772
ID686,0.4252641088822309
ID629,0.4195011678863974
ID685,0.3649676456170924
ID628,0.41299940978779515
ID572,0.3887029276174657
ID571,0.41829293124816
ID570,0.43657706344828884
ID627,0.40902528973186714
ID684,0.33583999696899863
ID513,0.3725253105163574
ID456,0.3353123664855957
ID399,0.30118999972062954
ID400,0.30502293635817135
ID401,0.29829352813608506
ID402,0.3078158883487477
ID457,0.3460864733247196
ID458,0.32617941463694855
ID459,0.31544471383094785
ID514,0.3849923491477967
ID515,0.3698888140566209
ID516,0.31941706047338597
ID460,0.29499589134665094
ID517,0.28830411574419806
ID518,0.3091023494215573
ID461,0.26339176647803364
ID404,0.2659823542132097
ID403,0.2956988282063428
ID345,0.28072411207591785
ID346,0.2704941164044773
ID347,0.26501764655113225
ID405,0.2614099968882168
ID348,0.24245293946827162
ID462,0.3014294115936055
ID406,0.2580182384042179
ID463,0.30140646906460034
ID349,0.22054352865499607
ID407,0.2753252948031706
ID350,0.2172752950121375
ID408,0.2699635298813091
ID351,0.2201841214123894
ID352,0.29530764923376196
ID409,0.3339182387380039
ID465,0.3001764781334821
ID466,0.36389234767240636
ID464,0.2910517650492051
ID521,0.32020117605433746
ID520,0.35896823160788593
ID522,0.3255200091530295
ID523,0.35298940364052267
ID579,0.2962800025939942
ID580,0.28172882409656747
ID578,0.2912976450779859
ID577,0.3048329355085597
ID576,0.34178411399616915
ID519,0.3749105912797591
ID633,0.2880358755588532
ID634,0.2419735261622597
ID691,0.25865705504136927
ID690,0.31894293252159567
ID747,0.42282411701538986
ID748,0.35455765022951014
ID692,0.25171293896787306
ID693,0.2694394027485567
ID749,0.2928464710712433
ID750,0.2909958797342637
ID751,0.3900811861543094
ID694,0.3480758905410767
ID637,0.2792194156085744
ID636,0.2681499951026019
ID635,0.2589164726874408
ID581,0.315693526057636
ID638,0.3592870558009428
ID582,0.41590764171936934
ID639,0.4207246966221753
ID696,0.4205205801655264
ID695,0.41036941338987915
ID752,0.4443458809572107
ID753,0.4472064579234404
ID697,0.409547053715762
ID754,0.42069941022816826
ID698,0.44787824504515705
ID755,0.4480764865875244
ID756,0.4861117664505454
ID699,0.4957464758087607
ID642,0.49554822585161995
ID641,0.46701587403521816
ID640,0.4404099906192106
ID583,0.46507117292460276
ID584,0.48783410857705506
ID585,0.5002317554810468
ID528,0.4916600055554334
ID527,0.4841752956895268
ID526,0.45871059333576875
ID470,0.4810105860233307
ID471,0.4998247020384845
ID469,0.440434708665399
ID468,0.40087765385122864
ID525,0.40242118765326107
ID524,0.3474888216046726
ID467,0.38772058486938477
ID411,0.41829234326587006
ID410,0.4055435271824107
ID353,0.38224411361357746
ID354,0.4034205808359034
ID412,0.45212410898769606
ID355,0.4493258767268237
ID413,0.4949782245299395
ID414,0.5080111720982721
ID356,0.47911822655621694
ID357,0.4636064666159012
ID415,0.45168352828306313
ID358,0.41333881721777077
ID416,0.4016747081980986
ID359,0.3725135333397809
ID472,0.45674706557217765
ID473,0.43134294643121607
ID529,0.4354911832248463
ID586,0.45904470857451946
ID530,0.44811765656751745
ID587,0.49130884058335256
ID474,0.44825058369075554
ID531,0.49160470331416406
ID588,0.5192358886494356
ID532,0.44551470630309165
ID589,0.44373705246869255
ID475,0.43140058166840495
ID418,0.43373705183758454
ID417,0.43263529118369604
ID360,0.4251299998339485
ID361,0.4352670487235574
ID362,0.3974646968000075
ID419,0.4133894047316383
ID363,0.35329293678788576
ID420,0.37327646157320804
ID476,0.40159353087930116
ID477,0.39178235145176155
ID478,0.3310911701006048
ID421,0.32075351967531096
ID364,0.32298411691890044
ID422,0.3056782385882209
ID365,0.30621588580748615
ID423,0.3176858831854428
ID366,0.3012376441675074
ID479,0.30777823434156526
ID480,0.320390589798198
ID535,0.32890999737907856
ID536,0.30728353051578294
ID537,0.32046881563523233
ID594,0.3233176364618189
ID593,0.30646823609576507
ID592,0.30876176357269286
ID591,0.3388558738371905
ID534,0.3804323455866645
ID533,0.38044941495446594
ID590,0.36095058532322155
ID647,0.3655670607791227
ID648,0.31349411221111523
ID646,0.4282170513096978
ID649,0.28825469963690814
ID650,0.2969094059046577
ID651,0.3107058714417851
ID706,0.2937582345569835
ID707,0.281372350804946
ID708,0.2815199908088235
ID764,0.272897058725357
ID765,0.2696023436153636
ID763,0.2895952996085672
ID762,0.3371882301919601
ID705,0.3354523490456974
ID704,0.3885446927126716
ID703,0.4205176360466901
ID761,0.4169688091558569
ID760,0.4506464653155383
ID759,0.43987470865249634
ID702,0.4502358899397009
ID758,0.457376480102539
ID701,0.46887765456648434
ID644,0.5116058938643511
ID645,0.4963411874630872
ID643,0.47992941035943876
ID700,0.4901758860139286
ID757,0.49706471246831563
ID813,0.4443641203291276
ID814,0.47124411674106825
ID815,0.44931706891340367
ID871,0.46830176395528456
ID872,0.47798059828141154
ID870,0.4532341304947348
ID927,0.5068241301704856
ID928,0.4820658908170813
ID984,0.471730009247275
ID985,0.45483942172106573
ID929,0.5343194316415225
ID986,0.5615717810742995
ID873,0.45896412695155425
ID930,0.5429576488102184
ID987,0.5684894323348999
ID931,0.4864776365897235
ID988,0.4919088258462794
ID874,0.4590117650873521
ID817,0.4330917709013995
ID816,0.3984641225898967
ID818,0.4343011810499079
ID819,0.3337482319158666
ID875,0.4061976460849538
ID876,0.3082123493447023
ID877,0.2640564648544087
ID820,0.270731761525659
ID821,0.25855352738324333
ID822,0.2651982377557194
ID879,0.2624847149147707
ID878,0.255160592584049
ID934,0.2672158854849198
ID935,0.2705894077525419
ID936,0.3103635304114398
ID993,0.3803488156374763
ID992,0.3123288140577428
ID991,0.28752646726720477
ID990,0.297969410349341
ID933,0.29124882361468146
ID932,0.37730705177082735
ID989,0.37135116738431595
ID1045,0.46332059502601625
ID1046,0.3781047063715317
ID1047,0.32326118525336767
ID1048,0.3183200106901281
ID1049,0.3462211805231431
ID1050,0.4534846922930549
ID1105,0.35261118236710043
ID1106,0.42027412372476913
ID1107,0.5254370366825777
ID1163,0.5395988282035379
ID1164,0.5669299833914813
ID1162,0.48772883345099055
ID1161,0.39990764786215394
ID1104,0.34383588363142575
ID1103,0.3725341176285463
ID1102,0.4085370617754319
ID1159,0.33361823663992046
ID1160,0.3499117570764878
ID1158,0.3875188294579001
ID1101,0.4556029442478629
ID1157,0.5024323456427631
ID1100,0.5193370629759396
ID1043,0.5699529423433192
ID1044,0.5391964824760661
ID1042,0.4689152998082778
ID1041,0.4357082352918737
ID1098,0.4198952836148879
ID1099,0.4884470553959117
ID1156,0.5101788142148186
ID1155,0.4481758762808407
ID1154,0.462299998367534
ID1153,0.47110353603082544
ID1097,0.5116470540271085
ID1096,0.549076472310459
ID1040,0.5269582222489749
ID1039,0.5318599813124713
ID1095,0.4857835405013141
ID1038,0.47805940754273357
ID1152,0.4362564823206733
ID1151,0.39204235778135416
ID1094,0.44503588255713966
ID1150,0.3989488251069012
ID1093,0.44728940865572764
ID1036,0.4813794104491963
ID1037,0.4773799924289479
ID980,0.5063964710516088
ID979,0.49250470610225905
ID981,0.48421410813051113
ID982,0.5116411531672759
ID983,0.5180735258495106
ID926,0.4897394236396341
ID925,0.49091176004970777
ID924,0.4830999879276051
ID868,0.4581135244930492
ID867,0.4763817639911876
ID869,0.4447752942057217
ID812,0.4258394241333008
ID811,0.4257870653096367
ID810,0.47424118729198683
ID866,0.4766658803995918
ID809,0.4812923599691952
ID808,0.42514882227953743
ID865,0.4583470519851236
ID922,0.48491587849224316
ID923,0.5014552936834448
ID978,0.4548976512516246
ID921,0.4562641147304984
ID977,0.4134423476808211
ID920,0.44183234993149256
ID976,0.34529588187442106
ID919,0.40632117390632627
ID864,0.42880411673994623
ID863,0.43872000294573166
ID862,0.4532923502080581
ID807,0.3501000029199264
ID806,0.38265883291468905
ID805,0.4418411829892327
ID861,0.47114529574618624
ID804,0.47208470491801996
ID918,0.394131173807032
ID975,0.306588821551379
ID1032,0.27995646350524006
ID1089,0.2915805837687324
ID1033,0.3320258848807391
ID1090,0.3689741169705111
ID1034,0.4167105948223787
ID1035,0.47266706298379335
ID1091,0.41332823984763195
ID1092,0.4411482337643119
ID1149,0.41601411314571607
ID1148,0.38943471067091995
ID1147,0.3687158791457905
ID1146,0.3058999983703389
ID1202,0.24975235111573163
ID1203,0.2881894094102523
ID1259,0.28994175756678864
ID1260,0.29335998787599454
ID1204,0.3513376411269693
ID1261,0.3008482273887186
ID1205,0.35956941492417277
ID1206,0.3880541107233833
ID1207,0.34942646166857555
ID1263,0.3784576391472536
ID1264,0.35110646030482123
ID1262,0.3359023483360515
ID1318,0.28967529395047353
ID1319,0.3315029347644133
ID1320,0.3554605820599724
ID1321,0.35135058690519894
ID1377,0.34473940624910243
ID1378,0.37064881885752954
ID1376,0.32429116999401764
ID1375,0.29578117798356446
ID1317,0.30657528884270613
ID1374,0.308784123729257
ID1316,0.3069705910542432
ID1373,0.3083570599555969
ID1430,0.28817470494438624
ID1431,0.29207177372539744
ID1432,0.31279000955469466
ID1487,0.27955117050339195
ID1488,0.3069211788037244
ID1544,0.2623805834966547
ID1545,0.3074964670573964
ID1489,0.3147223619853749
ID1546,0.3394476539948408
ID1433,0.3391246984986698
ID1490,0.3261129302137038
ID1434,0.36314057392232557
ID1491,0.3522464632987976
ID1547,0.3282241123564103
ID1548,0.3284723478205064
ID1549,0.346807056314805
ID1492,0.3540994177846347
ID1435,0.37270470156389124
ID1379,0.373389409570133
ID1436,0.37668528416577507
ID1380,0.3534082398695104
ID1437,0.3583558727713192
ID1493,0.34738822684568516
ID1550,0.3539611725246205
ID1494,0.3501058767823612
ID1551,0.3519399965510649
ID1495,0.41355588050449593
ID1438,0.3903488106587354
ID1552,0.4221817689783433
ID1496,0.43963823213296777
ID1553,0.4563494058216319
ID1554,0.4599399840130526
ID1497,0.43629410266876223
