ID,mean
ID798,0.45730763533536123
ID741,0.4156817590489107
ID855,0.371422351809109
ID912,0.2803417689660016
ID969,0.23718058782465318
ID1083,0.2696158899980433
ID1140,0.26985353652168725
ID1026,0.24388175606727602
ID970,0.28079352974891664
ID1027,0.2558794121531879
ID971,0.2690300057916081
ID972,0.24136705679052015
ID1028,0.252748822815278
ID1029,0.22935705500490527
ID1085,0.28061999818857974
ID1086,0.23220059030196244
ID1084,0.2651264765683342
ID1141,0.2766447067260742
ID1142,0.2619505847201628
ID1143,0.23498823537546043
ID1087,0.21609118265264177
ID1144,0.22755471047233133
ID1145,0.27074999108034026
ID1088,0.26813941142138314
ID1031,0.25596352990935833
ID1030,0.23133176179493176
ID973,0.2631358809330884
ID974,0.2911535280592301
ID917,0.39431175975238575
ID916,0.33598235354704015
ID860,0.47269353410776926
ID859,0.43549999419380636
ID915,0.30872528272516586
ID858,0.4154352805193733
ID914,0.3176964658148148
ID913,0.305211762119742
ID856,0.39847706696566415
ID857,0.4165511692271513
ID800,0.5100835239186007
ID801,0.4756170553319594
ID799,0.5046976426068475
ID742,0.4289364569327411
ID743,0.4560729377409991
ID744,0.3981805815416224
ID745,0.3399105850388022
ID802,0.438336471599691
ID803,0.467997658252716
ID746,0.3848705929868361
ID687,0.4105647146701813
ID688,0.31415411444271313
ID689,0.3048317600699032
ID632,0.29858353698954865
ID631,0.3393029486431795
ID575,0.3268105850500219
ID574,0.31493647869895486
ID630,0.4463841266491834
ID573,0.3894682428416084
ID686,0.47196413068210374
ID629,0.480088246569914
ID685,0.38313117097405824
ID628,0.44935999337364646
ID572,0.45303235615001003
ID571,0.4758888230604284
ID570,0.4733753015013302
ID627,0.4237235307693481
ID684,0.3445570581099566
ID513,0.43388470621669994
ID456,0.39505881912568036
ID399,0.3320205947932075
ID400,0.3552723632139318
ID401,0.34168529931236713
ID402,0.31156765082303217
ID457,0.42772294563405655
ID458,0.40411000812754916
ID459,0.3353611749761245
ID514,0.4620670599095962
ID515,0.44936647765776694
ID516,0.3493817715083852
ID460,0.28524940224254836
ID517,0.27388882040977475
ID518,0.29315646886825564
ID461,0.24882293851936566
ID404,0.2553635274662691
ID403,0.2840005860609167
ID345,0.28163411582217496
ID346,0.2585852861404419
ID347,0.2516752951285418
ID405,0.2719347133355982
ID348,0.2329811809694066
ID462,0.31153176637256846
ID406,0.2890158898690167
ID463,0.34924528949400957
ID349,0.2187288273783291
ID407,0.3201641089775983
ID350,0.22417823461925282
ID408,0.33487057966344497
ID351,0.2440970596145181
ID352,0.3399382254656623
ID409,0.4129252882564769
ID465,0.38551469936090355
ID466,0.4685429292566636
ID464,0.351434109842076
ID521,0.3647335354019614
ID520,0.3858576487092411
ID522,0.4035711758276995
ID523,0.4527141066158519
ID579,0.36062705867430744
ID580,0.3429041185799767
ID578,0.3313941208755269
ID577,0.32460882278049696
ID576,0.33956645797280705
ID519,0.37244940785800706
ID633,0.28177999713841606
ID634,0.2514758765697479
ID691,0.2632029370349996
ID690,0.3224299907684326
ID747,0.43215235611971686
ID748,0.36867411802796757
ID692,0.26496234150493847
ID693,0.29097881457384894
ID749,0.31195705147350533
ID750,0.32012940575094784
ID751,0.43748411711524515
ID694,0.3908188265912673
ID637,0.3082523489699644
ID636,0.29955293185570664
ID635,0.2828476351850173
ID581,0.3678323510815116
ID638,0.38799175024032595
ID582,0.4276076383450452
ID639,0.42753586874288674
ID696,0.4478735247079064
ID695,0.4482741145526662
ID752,0.49438118233400236
ID753,0.48411235037971945
ID697,0.412304705732009
ID754,0.41526529648724725
ID698,0.4219058801146115
ID755,0.39904647329274345
ID756,0.44358941036112165
ID699,0.471805300432093
ID642,0.4973941199919757
ID641,0.45607823729515073
ID640,0.42976234309813555
ID583,0.44304411165854507
ID584,0.476342355854371
ID585,0.48015293443904206
ID528,0.45399763864629405
ID527,0.4808599913821501
ID526,0.46648645611370315
ID470,0.478414102862863
ID471,0.46455705306109263
ID469,0.46085999222362745
ID468,0.4548052970100852
ID525,0.4461529311011819
ID524,0.43268470062929043
ID467,0.48153587299234735
ID411,0.46170236222884237
ID410,0.4752694091376136
ID353,0.4249800015898312
ID354,0.43591883813633636
ID412,0.47710176846560315
ID355,0.4749982364037457
ID413,0.4961670559995315
ID414,0.46603058786953194
ID356,0.4984594225883484
ID357,0.4354105959920322
ID415,0.3516288343597861
ID358,0.34187706498538745
ID416,0.28611882434171787
ID359,0.28050412640852085
ID472,0.3444017732844633
ID473,0.29357588326229767
ID529,0.3286617587594425
ID586,0.3947235156508053
ID530,0.3268676372135387
ID587,0.40727763035718134
