ID,mean
ID798,0.3950564685989829
ID741,0.37793881717850175
ID855,0.33782823436400466
ID912,0.26851764286265656
ID969,0.2361952939454247
ID1083,0.3105835251948413
ID1140,0.3146505892276764
ID1026,0.2643611746675828
ID970,0.267228234164855
ID1027,0.26018706034211553
ID971,0.2544952971093795
ID972,0.2333894166876288
ID1028,0.2679352995227365
ID1029,0.2595458903733422
ID1085,0.3178458844914156
ID1086,0.28218588601140415
ID1084,0.2846682387239793
ID1141,0.31813647641855125
ID1142,0.31730471148210415
ID1143,0.30325999926118286
ID1087,0.2706070658038644
ID1144,0.29651059157708115
ID1145,0.32062235579771153
ID1088,0.3046494136838352
ID1031,0.28832587704939
ID1030,0.27291647651616263
ID973,0.2732141154653886
ID974,0.3188458761748145
ID917,0.42747059534577764
ID916,0.3587776503142189
ID860,0.5555941273184384
ID859,0.5009917567757999
ID915,0.29954588413238525
ID858,0.4201729374773362
ID914,0.2946976496892817
ID913,0.28746470177874844
ID856,0.36809529136208924
ID857,0.38470823905047247
ID800,0.47734235560192784
ID801,0.49491058658151066
ID799,0.44452353330219496
ID742,0.3960364678326775
ID743,0.4697376433540793
ID744,0.43957058717222774
ID745,0.43585294905830835
ID802,0.5405941086656907
ID803,0.6157482280450709
ID746,0.5266117642907535
ID687,0.4651658913668464
ID688,0.39961295197991764
ID689,0.4156070670660804
ID632,0.39935647705022026
ID631,0.4261353036936592
ID575,0.41894117558703703
ID574,0.3945635241620681
ID630,0.5326600095805
ID573,0.4876799986642949
ID686,0.5226717703482684
ID629,0.5743200063705445
ID685,0.40636118159574625
ID628,0.5272141260259291
ID572,0.5665917726124035
ID571,0.5765035271644593
ID570,0.5376893997192382
ID627,0.4752152923275443
ID684,0.36266235043020806
ID513,0.49900704972884236
ID456,0.47668941301458023
ID399,0.4359635244397556
ID400,0.479854111811694
ID401,0.4905764663920683
ID402,0.43915881584672367
ID457,0.5458423453218797
ID458,0.5390823511516347
ID459,0.44495294023962584
ID514,0.5698458860902225
ID515,0.5633953052408556
ID516,0.44020235047620887
ID460,0.3662176482817706
ID517,0.3503188196350546
ID518,0.3783505902570836
ID461,0.33075529652483326
ID404,0.3453964654137106
ID403,0.38548352367737715
ID345,0.4232058749479406
ID346,0.3859705868889304
ID347,0.3676823531880098
ID405,0.38175882276366735
ID348,0.35061294506577884
ID462,0.435863520117367
ID406,0.41009647285237033
ID463,0.48607293542693647
ID349,0.34000588374979357
ID407,0.4464694086243125
ID350,0.37141999707502477
ID408,0.4612176407785976
ID351,0.4153094049762277
ID352,0.5059035160962273
ID409,0.5141093962332781
ID465,0.4673658774179571
ID466,0.5317847062559689
ID464,0.46491882590686573
ID521,0.4804270600571352
ID520,0.5352517576778636
ID522,0.4800435171407812
ID523,0.5145117661532234
ID579,0.4606399904279148
ID580,0.4418588168480817
ID578,0.4465482291053323
ID577,0.4585341095924378
ID576,0.4631223461207221
ID519,0.5084599915672752
ID633,0.39707176685333256
ID634,0.37016588028739483
ID691,0.3872223464881672
ID690,0.45188117167528935
ID747,0.5815729225383086
ID748,0.49975527665194347
